Name	Length	EffectiveLength	TPM	NumReads
FBgn0024889	2322	2140.32	31.2677	591
FBgn0034187	3439.92	3258.24	1.58208	45.523
FBgn0029836	950.333	768.816	0	0
FBgn0053688	528	346.702	0	0
FBgn0263864	4828.12	4646.44	21.6411	888
FBgn0011290	1000.99	819.4	72.414	523.999
FBgn0053257	993	811.455	0	0
FBgn0037838	2022	1840.32	5.78391	94
FBgn0030364	1251	1069.32	56.1248	530
FBgn0262619	2386	2204.32	29.6144	576.488
FBgn0033589	504	322.72	0	0
FBgn0050462	2023.31	1841.63	0.122975	2
FBgn0033374	1933	1751.32	1.07683	16.654
FBgn0083985	1038.69	857.011	5.15306	39
FBgn0032268	758	576.609	0	0
FBgn0000557	2598.37	2416.7	2.39057	51.02
FBgn0031294	7439.79	7258.11	0.078007	5.001
FBgn0035812	4832.47	4650.8	16.8796	693.269
FBgn0052062	3883.5	3701.82	9.17746	300.02
FBgn0266539	1660	1478.32	50.7846	663
FBgn0020278	3528.9	3347.23	53.1131	1570
FBgn0030326	647.79	466.44	13.3522	55
FBgn0035357	4716.34	4534.66	101.863	4079.2
FBgn0005636	3309.78	3128.1	9.77395	270
FBgn0000360	1249	1067.32	0.106094	1
FBgn0267698	3298.38	3116.7	65.8709	1813.02
FBgn0053307	588.488	407.177	104.01	374
FBgn0261294	609	427.683	0	0
FBgn0038236	1623	1441.32	0	0
FBgn0037374	1205.85	1024.17	101.348	916.643
FBgn0039789	2679	2497.32	7.48164	165
FBgn0037822	1507	1325.32	62.4433	730.836
FBgn0037572	910	728.523	0	0
FBgn0265974	3988.83	3807.15	40.0045	1345
FBgn0041248	1146	964.322	0	0
FBgn0034050	1057	875.322	86.9338	672
FBgn0035427	1238.53	1056.85	0.107146	1.001
FBgn0010309	3249.68	3068	13.3241	361
FBgn0029989	1823	1641.32	0.62092	9
FBgn0025621	3254.88	3073.2	17.9442	487
FBgn0034997	3101.9	2920.22	184.694	4763
FBgn0037144	2166	1984.32	4.46939	78.32
FBgn0033897	3475.21	3293.53	38.3698	1116
FBgn0035043	1557	1375.32	0.082335	1
FBgn0050277	2163	1981.32	0	0
FBgn0028947	849	667.566	0	0
FBgn0013720	1293.64	1111.96	39.8174	391
FBgn0026314	1672	1490.32	0	0
FBgn0000015	8153.4	7971.72	0.014273	1.004
FBgn0035588	1082	900.322	27.382	217.708
FBgn0015391	4521	4339.32	65.9172	2526
FBgn0036186	2926	2744.32	3.42476	83
FBgn0051259	2130.33	1948.65	0.174331	3
FBgn0031786	855	673.549	0	0
FBgn0033127	1347	1165.32	89.0096	916
FBgn0032609	1608.83	1427.16	0.079344	1
FBgn0035953	3944.15	3762.47	15.8909	528
FBgn0052819	2191	2009.32	0.089802	1.593
FBgn0264389	972.238	790.743	76.7567	536
FBgn0004510	1858	1676.32	34.5184	511
FBgn0031003	1468	1286.32	26.3214	299
FBgn0003392	3338.11	3156.43	71.5345	1994
FBgn0030945	2298	2116.32	16.1054	301
FBgn0039204	1514	1332.32	47.0006	553
FBgn0037700	1156	974.322	78.6816	677
FBgn0038446	442	260.768	37.3449	86
FBgn0034802	2234.32	2052.64	327.578	5938
FBgn0085400	5760	5578.32	0.142096	7
FBgn0039431	6513.16	6331.48	34.5354	1931
FBgn0038321	1549.5	1367.82	13.2263	159.765
FBgn0038876	925.919	744.425	37.8735	248.982
FBgn0261004	3187	3005.32	49.5098	1314
FBgn0033673	2340.98	2159.3	10.8029	206
FBgn0039617	3105	2923.32	0.038736	1
FBgn0003149	3291.2	3109.52	0.436994	12.001
FBgn0058198	977.411	795.945	2.71325	19.071
FBgn0029814	4022.87	3841.19	0.133061	4.513
FBgn0003444	4008	3826.32	11.202	378.52
FBgn0032755	803	621.587	0.182174	1
FBgn0022768	5280.03	5098.36	39.6234	1784
FBgn0053356	143	54.665	0	0
FBgn0029812	1077	895.322	0	0
FBgn0034985	4852.91	4671.23	5.81791	240.001
FBgn0033404	3461	3279.32	0	0
FBgn0025830	3293	3111.32	13.6481	375
FBgn0039551	1194	1012.32	0	0
FBgn0033465	2270.99	2089.31	24.5518	453
FBgn0021872	2137.39	1955.71	764.98	13212
FBgn0029712	888	706.525	2.08355	13
FBgn0038224	545.78	364.478	288.313	928
FBgn0259967	698.5	517.135	0	0
FBgn0029887	4996	4814.32	33.6001	1428.53
FBgn0015396	3860	3678.32	30.0153	975
FBgn0028482	2730	2548.32	2.08848	47
FBgn0040634	443.848	262.615	1.29357	3
FBgn0038039	1691.02	1509.34	69.097	921
FBgn0029123	4026	3844.32	0.088367	3
FBgn0024361	992.081	810.425	3.3534	24
FBgn0030739	3558	3376.32	8.72001	260
FBgn0031664	1791.1	1609.42	30.8875	439
FBgn0263320	545.44	364.14	0.31097	1
FBgn0033548	316	134.862	117.157	139.531
FBgn0030041	1570	1388.32	1.22346	15
FBgn0034258	3143.77	2962.1	358.89	9388
FBgn0283545	827	645.576	5.78834	33
FBgn0027339	5591.8	5410.12	20.5108	979.947
FBgn0012344	1701.14	1519.46	0.149434	2.006
FBgn0030525	1250	1068.32	0.529975	5
FBgn0030877	2289	2107.32	37.7646	702.794
FBgn0038013	1135.17	953.49	34.0842	287
FBgn0014865	268	86.902	3.90913	3
FBgn0035298	1781.2	1599.52	45.5206	642.999
FBgn0032732	492	310.727	48.4685	133
FBgn0262528	294	112.874	0	0
FBgn0003567	3308.79	3127.11	25.022	690.999
FBgn0037617	1271.24	1089.56	17.3561	167
FBgn0052418	951	769.5	25.458	173
FBgn0038311	1731.24	1549.56	2.92307	40
FBgn0267491	702	520.636	0	0
FBgn0036717	2980	2798.32	2.5e-05	0.001
FBgn0027590	898.145	716.66	52.1421	329.999
FBgn0034295	1221	1039.32	0.108952	1
FBgn0036534	3887.07	3705.39	67.8733	2220.98
FBgn0037207	2277.69	2096.01	146.431	2710.44
FBgn0263096	252	70.918	0	0
FBgn0260390	1887	1705.32	0.441946	6.656
FBgn0267899	766	584.607	0.00026	0.001
FBgn0266019	6857.58	6675.9	51.7279	3049.63
FBgn0036560	1476.59	1294.91	2.79833	32
FBgn0262580	1270	1088.32	0	0
FBgn0259101	1822.45	1640.77	0.621127	9.001
FBgn0003733	3123.74	2942.06	0.153956	4
FBgn0030506	3040	2858.32	14.0639	355
FBgn0037310	785	603.594	0.187604	1
FBgn0033247	1221.93	1040.25	41.1472	378
FBgn0037501	1935	1753.32	0	0
FBgn0020257	3507.25	3325.57	22.0342	647.105
FBgn0263215	411	229.8	0.002636	0.005
FBgn0033376	3791	3609.32	8.78455	280
FBgn0050026	821	639.579	0	0
FBgn0262529	430	248.781	0	0
FBgn0030263	1320.88	1139.2	162.818	1638
FBgn0022029	2185.19	2003.51	52.3612	926.436
FBgn0025697	2370.2	2188.52	2.23825	43.258
FBgn0053635	769	587.606	8.47918	44
FBgn0031050	1384.31	1202.64	40.6759	432
FBgn0033844	2250.65	2068.98	206.445	3772
FBgn0011661	2396.1	2214.42	1228.75	24029
FBgn0030773	964	782.484	0	0
FBgn0031264	2824.89	2643.22	0.214203	5
FBgn0038073	4084.94	3903.27	0.042359	1.46
FBgn0029817	1172	990.322	0.114343	1
FBgn0024734	3119.29	2937.61	40.4284	1048.8
FBgn0054031	740	558.614	0.20271	1
FBgn0040305	3464.52	3282.84	15.7547	456.743
FBgn0028878	2122	1940.32	0	0
FBgn0054057	1265.9	1084.22	1.67105	16
FBgn0030187	1516.71	1335.03	0.424098	5
FBgn0036977	1157.01	975.332	0.348302	3
FBgn0035484	2144.07	1962.39	0.215521	3.735
FBgn0052277	850	668.563	0.338747	2
FBgn0035166	1325.82	1144.14	28.6026	289
FBgn0038569	2261.86	2080.18	25.6937	472
FBgn0030483	1025	843.322	1.20847	9
FBgn0031713	1604	1422.32	49.4403	621
FBgn0266163	378	196.837	0	0
FBgn0016078	1604.93	1423.25	27.0511	340
FBgn0039435	757	575.61	0	0
FBgn0259164	2362	2180.32	2.38904	46
FBgn0023512	2310.06	2128.38	83.7507	1574.16
FBgn0285971	1994.14	1812.46	13.9948	224
FBgn0031010	1894.38	1712.7	0.132232	2
FBgn0034483	1035	853.322	0	0
FBgn0004359	2445.9	2264.23	4.10092	82
FBgn0265042	2669.06	2487.39	19.1454	420.553
FBgn0035044	780	598.599	20.052	106
FBgn0040346	1515	1333.32	20.8923	246
FBgn0032136	13330	13148.3	2.37698	276
FBgn0033629	1208	1026.32	0	0
FBgn0030837	677	495.645	0	0
FBgn0069913	1497	1315.32	1.20527	14
FBgn0085644	1165	983.322	0.000498	0.004
FBgn0052654	7324.08	7142.4	32.5398	2052.45
FBgn0027949	1366	1184.32	148.105	1549
FBgn0037845	1369	1187.32	0.762972	8
FBgn0030552	1399	1217.32	46.2315	497
FBgn0035922	1415.72	1234.04	0.275283	3
FBgn0000212	5342.35	5160.68	66.3533	3024
FBgn0039459	1184	1002.32	18.7537	166
FBgn0030432	1696	1514.32	2.39287	32
FBgn0029176	1671.8	1490.12	1804.04	23740
FBgn0261792	687	505.643	59.1218	264
FBgn0003048	12062.9	11881.2	37.9513	3982
FBgn0022288	1552.7	1371.02	46.6649	565
FBgn0034261	3436.88	3255.2	8.97209	257.92
FBgn0039415	2161	1979.32	0.915357	16
FBgn0003187	3289.72	3108.04	0.619368	17
FBgn0033074	1251	1069.32	0.635375	6
FBgn0261357	1028	846.322	0	0
FBgn0259143	2558.66	2376.98	17.3406	364
FBgn0030394	1326	1144.32	0.791642	8
FBgn0037183	862	680.54	8.76238	52.661
FBgn0267977	2349	2167.32	11.4422	219
FBgn0034663	687	505.643	0	0
FBgn0039707	855.667	674.18	0	0
FBgn0026878	663.033	481.681	1.64561	7
FBgn0010240	1903	1721.32	0.859824	13.07
FBgn0013342	2224.33	2042.65	0.99785	18
FBgn0038765	1258	1076.32	7.25929	69
FBgn0037282	2559.32	2377.64	34.2905	719.999
FBgn0003062	1318	1136.32	223.947	2247.29
FBgn0027574	2300.64	2118.96	16.6732	312
FBgn0035462	2272	2090.32	7.96327	147
FBgn0053869	526	344.705	0.01554	0.047
FBgn0031913	1174	992.322	66.8701	586
FBgn0033627	2006.43	1824.75	5.3368	86
FBgn0085287	623	441.67	0	0
FBgn0263608	1138	956.322	0.355226	3
FBgn0264325	1493	1311.32	15.0254	174
FBgn0265003	2633.42	2451.75	94.5947	2048.12
FBgn0031139	2481.67	2299.99	0	0
FBgn0027950	999.038	817.495	56.6533	409
FBgn0030466	6261	6079.32	50.1426	2692
FBgn0261055	612	430.682	0.262924	1
FBgn0033140	704	522.636	0	0
FBgn0051901	1884	1702.32	0.199557	3
FBgn0267418	792	610.589	0	0
FBgn0031947	2834	2652.32	35.0086	820
FBgn0032811	1156	974.322	21.3847	184
FBgn0035088	935.046	753.558	69.7249	464.001
FBgn0050471	2435	2253.32	0	0
FBgn0025628	2403.67	2221.99	129.926	2549.47
FBgn0035657	1509	1327.32	0	0
FBgn0039019	986	804.457	39.1007	277.78
FBgn0030058	1165.44	983.758	0.11567	1.005
FBgn0037650	857	675.545	0	0
FBgn0026566	903.557	722.076	108.05	689
FBgn0037755	2070.66	1888.98	20.0662	334.739
FBgn0037975	1187	1005.32	42.4149	376.562
FBgn0030828	1465.11	1283.43	1.23522	14
FBgn0002906	4806	4624.32	8.88885	363
FBgn0062411	1031	849.322	0	0
FBgn0285938	2060	1878.32	0.060286	1
FBgn0039563	1244.33	1062.65	69.7316	654.386
FBgn0031558	342.5	161.35	0	0
FBgn0004173	415	233.797	0	0
FBgn0000286	3725.56	3543.88	10.9598	343.001
FBgn0034808	2043	1861.32	0.121673	2
FBgn0050081	1794	1612.32	0.983249	14
FBgn0035795	777	595.601	0.012996	0.068
FBgn0086200	923.198	741.717	16.64	108.995
FBgn0053247	607	425.686	0.033855	0.127
FBgn0031730	1593.5	1411.82	0	0
FBgn0023517	1099.66	917.98	81.4138	660
FBgn0032812	1717.43	1535.75	37.6042	510
FBgn0038583	2138.07	1956.4	9.4371	163.046
FBgn0026077	1481.71	1300.03	0.348411	4
FBgn0033680	782	600.596	0	0
FBgn0020616	3634	3452.32	28.3054	862.965
FBgn0259971	204	30.8615	0	0
FBgn0053194	686	504.643	0	0
FBgn0033731	990	808.456	0	0
FBgn0031925	1821	1639.32	0.138151	2
FBgn0035429	2510.32	2328.64	0.048627	1
FBgn0262607	541	359.698	0.31481	1
FBgn0046302	1643.73	1462.05	0.077451	1
FBgn0033486	2485.42	2303.74	31.8514	648
FBgn0030946	3358.81	3177.13	84.4696	2370
FBgn0036920	1242	1060.32	24.456	229
FBgn0085200	1206	1024.32	0	0
FBgn0030788	1677.81	1496.13	26.3331	347.925
FBgn0260486	8475.11	8293.43	15.1419	1108.99
FBgn0265264	3392	3210.32	0	0
FBgn0040812	546.5	365.207	0	0
FBgn0038448	1677.46	1495.78	0.151409	2
FBgn0050438	2085.2	1903.52	9.57755	161
FBgn0031542	1402	1220.32	0.278377	3
FBgn0035888	2705.79	2524.11	6.58291	146.736
FBgn0038397	5379	5197.32	0.61005	28
FBgn0052631	1289	1107.32	0	0
FBgn0033807	1197.47	1015.79	0.33443	3
FBgn0003334	3778.33	3596.65	38.8161	1232.88
FBgn0038129	2318	2136.32	18.4666	348.391
FBgn0017581	5151.49	4969.81	476.659	20919.9
FBgn0053630	639	457.655	0	0
FBgn0039198	825	643.577	0	0
FBgn0031606	3335	3153.32	29.4823	821
FBgn0051119	1156.58	974.906	3.87181	33.334
FBgn0034928	1297.61	1115.94	0.811779	8
FBgn0032052	1478	1296.32	66.8245	765
FBgn0039073	1683.76	1502.08	10.5541	140
FBgn0042118	560	378.726	0	0
FBgn0031652	1277.41	1095.73	7.26921	70.34
FBgn0266171	2110	1928.32	1.7629	30.021
FBgn0036696	529.495	348.196	44.879	138
FBgn0036836	2419	2237.32	0.050613	1
FBgn0034900	580	398.691	0	0
FBgn0263250	1138	956.322	0	0
FBgn0067629	1315	1133.32	3.69688	37
FBgn0267790	2304.51	2122.83	181.097	3395
FBgn0262477	2926.67	2744.99	0	0
FBgn0038102	1136	954.322	2.85337	24.047
FBgn0027259	688.74	507.365	64.8768	290.685
FBgn0037547	1922.5	1740.82	0	0
FBgn0032297	1748.09	1566.41	12.94	179
FBgn0265726	5421.67	5239.99	3.37157	156.019
FBgn0038063	3490.21	3308.53	0.684514	20
FBgn0038304	2986	2804.32	21.8452	541
FBgn0261270	1531.5	1349.83	146.555	1747
FBgn0033891	1149.62	967.938	16.8462	144
FBgn0036470	789	607.592	0.18637	1
FBgn0033502	2176.33	1994.65	2.95205	52
FBgn0086251	3166.78	2985.1	26.3262	694
FBgn0031321	1566	1384.32	19.5501	239
FBgn0035519	1859	1677.32	43.8042	648.851
FBgn0038647	281	99.888	5.66817	5
FBgn0035815	2528.65	2346.97	0.192992	4
FBgn0036752	2586.21	2404.53	280.384	5953.83
FBgn0038282	3762.91	3581.23	0.221359	7.001
FBgn0051710	797.636	616.222	16.3546	89
FBgn0031044	1930.66	1748.98	22.4663	347
FBgn0015609	11206.4	11024.7	0.16434	16.002
FBgn0261649	7047.83	6866.15	0.725949	44.019
FBgn0035468	1470	1288.32	0	0
FBgn0001148	1649	1467.32	0	0
FBgn0085303	839	657.574	0	0
FBgn0030545	730	548.624	68.5252	332
FBgn0259986	2413.91	2232.23	0.101456	2.001
FBgn0262542	394	212.824	0	0
FBgn0031662	1194	1012.32	67.2269	601
FBgn0264324	7103.97	6922.29	23.4414	1433
FBgn0033139	848	666.568	0	0
FBgn0033412	1493	1311.32	0.431765	5
FBgn0265011	3987.35	3805.67	0.952151	32
FBgn0037025	6120.82	5939.14	11.23	589
FBgn0032834	535	353.699	0	0
FBgn0051516	1668	1486.32	0.91423	12
FBgn0001220	2792.08	2610.4	222.665	5133
FBgn0003598	4488.56	4306.88	20.6027	783.609
FBgn0083966	974	792.472	0	0
FBgn0051648	898	716.523	35.0841	222
FBgn0000414	7984.77	7803.09	26.0632	1796
FBgn0032250	1198	1016.32	17.3812	156
FBgn0040255	1739	1557.32	0.145425	2
FBgn0085197	492	310.727	0	0
FBgn0040696	1608	1426.32	0.101855	1.283
FBgn0054021	760	578.609	0	0
FBgn0085196	661	479.645	0	0
FBgn0038942	490	308.729	0	0
FBgn0023530	829	647.576	68.5476	392.009
FBgn0034354	762.267	580.874	94.9368	487
FBgn0061469	3674	3492.32	27.7878	857
FBgn0029664	1470.51	1288.83	53.419	608
FBgn0035325	1175	993.322	0.56999	5
FBgn0010549	4466.64	4284.96	6.97661	264
FBgn0030092	923.16	741.68	25.0389	164
FBgn0039034	1152	970.322	0	0
FBgn0053283	738	556.615	0	0
FBgn0030574	3359.68	3178	0.712628	20
FBgn0032491	718	536.63	0.633044	3
FBgn0259918	3113	2931.32	1.0017	25.931
FBgn0030323	1154.92	973.24	15.3582	132
FBgn0028946	1290	1108.32	0	0
FBgn0033204	1204.78	1023.1	26.1658	236.41
FBgn0037994	2232	2050.32	0	0
FBgn0051103	1621	1439.32	0	0
FBgn0264432	859	677.542	0	0
FBgn0086265	1395.64	1213.96	0.746227	8
FBgn0039532	1793.54	1611.86	52.127	742
FBgn0266083	6888.98	6707.31	17.828	1056
FBgn0260780	5179.53	4997.85	0.634399	28
FBgn0262810	568	386.694	0	0
FBgn0042129	788	606.592	0	0
FBgn0053758	537	355.699	0.95505	3
FBgn0040001	7395	7213.32	0.580836	37
FBgn0033240	1588.88	1407.2	8.29284	103.056
FBgn0013718	2986.28	2804.6	9.28631	230
FBgn0263593	3774.21	3592.53	51.7953	1643.25
FBgn0025373	1465	1283.32	54.7953	621
FBgn0043534	650	468.66	0	0
FBgn0032590	2668	2486.32	2.10188	46.151
FBgn0050265	1696.5	1514.82	0	0
FBgn0033581	2378	2196.32	40.6788	789
FBgn0038651	7606.02	7424.34	25.9438	1701
FBgn0013981	560.143	378.838	998.942	3342
FBgn0031494	1253	1071.32	6.79231	64.261
FBgn0265101	1085	903.322	59.7947	477
FBgn0037944	4488.33	4306.66	19.7464	751
FBgn0259189	1827	1645.32	0.068823	1
FBgn0051954	978	796.465	0	0
FBgn0039759	1465.46	1283.79	2.82257	32
FBgn0013263	2274.99	2093.32	89.6707	1657.67
FBgn0033869	867	685.537	2.4777	15
FBgn0036932	676.319	494.957	50.5606	221
FBgn0053239	607	425.686	0.07557	0.284
FBgn0053648	726.5	545.125	0	0
FBgn0259824	3181.13	2999.46	35.9403	952
FBgn0034902	596.89	415.576	79.2919	291
FBgn0036433	962.341	780.785	3.91579	27
FBgn0263401	534	352.699	0	0
FBgn0260940	941	759.512	38.6147	259
FBgn0039350	1682.65	1500.97	12.9006	171
FBgn0032717	5202.34	5020.67	31.1798	1382.44
FBgn0040370	2075.01	1893.33	0.358849	5.999
FBgn0263240	1589.89	1408.22	20.8266	259
FBgn0264693	4051.66	3869.98	86.1129	2943
FBgn0036973	1853	1671.32	11.824	174.516
FBgn0038492	7332.5	7150.82	0	0
FBgn0034166	1597	1415.32	3.84037	48
FBgn0061515	1132.58	950.901	151.574	1272.84
FBgn0024234	1671.18	1489.5	154.631	2034
FBgn0053801	1023	841.322	0.756147	5.618
FBgn0033202	1415	1233.32	0	0
FBgn0259965	324	142.864	0	0
FBgn0039611	2185	2003.32	0.50872	9
FBgn0026262	4514	4332.32	14.8723	569
FBgn0024277	3989.41	3807.74	178.938	6017.02
FBgn0259964	418	236.794	0	0
FBgn0265269	795	613.588	0	0
FBgn0052750	1645	1463.32	0	0
FBgn0015829	1049.74	868.061	23.611	181
FBgn0004102	4753.89	4572.22	0.158377	6.394
FBgn0038313	953	771.496	37.7213	257
FBgn0037417	1731	1549.32	0	0
FBgn0030700	1422	1240.32	3.47357	38.047
FBgn0039002	559	377.695	0	0
FBgn0031148	1814.68	1633	226.196	3262
FBgn0039023	2272	2090.32	3.57534	66
FBgn0040759	869	687.488	0	0
FBgn0033222	686.591	505.232	0.448256	2
FBgn0023213	5621.78	5440.1	104.867	5038
FBgn0260985	1127	945.322	123.26	1029
FBgn0039374	1224	1042.32	0.04474	0.412
FBgn0011225	4315.53	4133.85	21.8592	797.999
FBgn0035838	1734	1552.32	7.58645	104
FBgn0029094	1130.11	948.429	61.1297	512
FBgn0004860	5955.89	5774.21	14.5937	744.166
FBgn0034710	1713	1531.32	0	0
FBgn0031580	566	384.695	5.29838	18
FBgn0030033	3426	3244.32	0.069806	2
FBgn0038531	1383	1201.32	0	0
FBgn0262595	543	361.698	0.31307	1
FBgn0004404	593.999	412.687	1310.45	4775.89
FBgn0037199	645.02	463.672	45.2351	185.225
FBgn0040098	792	610.589	0	0
FBgn0033249	1373.8	1192.12	0.094988	1
FBgn0039482	901	719.523	0	0
FBgn0034950	3184	3002.32	3.84707	102
FBgn0039217	2338.68	2157	5.3e-05	0.002
FBgn0032475	4651.86	4470.18	29.9419	1182
FBgn0051664	2023	1841.32	0	0
FBgn0019936	564	382.695	3772.34	12749
FBgn0023506	1729	1547.32	11.9287	163
FBgn0260026	993.897	812.375	2.58316	18.532
FBgn0035380	1631	1449.32	0	0
FBgn0000173	908.197	726.743	205.707	1320.21
FBgn0027584	1844.57	1662.9	0.544769	8
FBgn0030313	926.577	745.094	0.45593	3
FBgn0011710	2026	1844.32	151.198	2462.61
FBgn0038640	2394	2212.32	8.49663	166
FBgn0051785	1487	1305.32	0	0
FBgn0083228	3788.06	3606.39	0.133397	4.249
FBtr0304153	426	244.785	0	0
FBgn0032901	4469.03	4287.35	52.3471	1981.96
FBgn0053054	705.74	524.375	19.8895	92.104
FBgn0033919	2659.83	2478.15	15.536	340.001
FBgn0046113	3004	2822.32	0.040122	1
FBgn0260742	1875.36	1693.68	99.0739	1481.85
FBgn0014018	3110.1	2928.42	82.9046	2144
FBgn0000108	5679.9	5498.22	1.01	49.041
FBgn0032054	1545.33	1363.65	46.3359	558
FBgn0039233	708	526.633	39.3487	183
FBgn0051054	523	341.707	6.26727	18.912
FBgn0030181	1100.95	919.277	0.12318	1
FBgn0040096	612	430.682	0.262924	1
FBgn0014454	858	676.543	0	0
FBgn0039042	672	490.645	0	0
FBgn0053792	678	496.645	0	0
FBgn0262881	318	136.904	0	0
FBgn0051614	825	643.577	44.2954	251.751
FBgn0032646	1526	1344.32	58.4579	694
FBgn0030477	1282	1100.32	0.308737	3
FBgn0033388	1989.96	1808.29	6.76307	108
FBgn0032775	2542.09	2360.41	90.4775	1886
FBgn0038412	2011	1829.32	0.557108	9
FBgn0050278	1033.33	851.72	0	0
FBgn0026778	1484	1302.32	5.99954	69
FBgn0037428	1270	1088.32	0	0
FBgn0003942	592	410.689	4955.35	17972.1
FBgn0263973	6236.54	6054.86	0.39291	21.009
FBgn0033199	1479	1297.32	21.7444	249.12
FBgn0036529	2199	2017.32	0	0
FBgn0024995	1181	999.322	0.339941	3
FBgn0029840	7082.6	6900.92	18.4959	1127.19
FBgn0036953	1207.5	1025.82	0	0
FBgn0039682	579.987	398.678	34.6517	122
FBgn0052821	354	172.846	1.45744	2.225
FBgn0263072	8955.76	8774.08	0.196293	15.209
FBgn0264959	3346.29	3164.61	57.5378	1608
FBgn0030541	2197	2015.32	0	0
FBgn0035872	2811.36	2629.68	112.992	2624
FBgn0260431	1598	1416.32	3.47045	43.407
FBgn0050001	1327	1145.32	6.72308	68
FBgn0034144	1664	1482.32	0	0
FBgn0051029	3002	2820.32	1.36511	34
FBgn0030959	1894	1712.32	34.6285	523.639
FBgn0051961	1345.32	1163.64	27.8313	286
FBgn0040228	730	548.624	46.0275	223
FBgn0010269	1623.13	1441.45	26.3168	335
FBgn0028532	867	685.537	0.330359	2
FBgn0045866	807	625.586	268.074	1481
FBgn0033203	1282.31	1100.63	0.514416	5
FBgn0033128	1188	1006.32	30.9445	275
FBgn0052598	967	785.479	0.144163	1
FBgn0050042	852	670.558	0.169172	1.002
FBgn0262636	4004.59	3822.91	1.83686	62.012
FBgn0026181	5738.39	5556.72	65.6387	3221
FBgn0015039	1667	1485.32	0	0
FBgn0013300	663	481.648	0	0
FBgn0029957	2688	2506.32	35.1956	779
FBgn0036927	1741.05	1559.38	3.12252	42.999
FBgn0051089	1408	1226.32	0	0
FBgn0027532	3641	3459.32	24.6804	753.972
FBgn0053100	2495.09	2313.42	36.5848	747.424
FBgn0041234	1221	1039.32	0.217905	2
FBgn0036282	2165	1983.32	1.08479	19
FBgn0011655	3270.97	3089.29	58.3884	1592.94
FBgn0053117	522	340.708	0	0
FBgn0262900	490	308.729	7.70244	21
FBgn0033065	1662.03	1480.35	3.51869	46
FBgn0085297	373	191.839	0	0
FBgn0041103	948	766.503	0	0
FBgn0039598	1236	1054.32	0	0
FBgn0037123	826	644.576	0	0
FBgn0052984	1935	1753.32	4.56973	70.756
FBgn0010808	940	758.512	115.549	774
FBgn0039224	1837	1655.32	0	0
FBgn0034982	2538.2	2356.53	33.1993	690.898
FBgn0046225	2118.98	1937.3	15.6979	268.568
FBgn0031853	3017	2835.32	0	0
FBgn0261836	26113	25927.6	62.2969	14264
FBgn0036964	903	721.523	24.9536	159
FBgn0039169	3490	3308.32	10.2703	300.056
FBgn0004926	1128	946.322	425.264	3553.94
FBgn0034792	2518.36	2336.68	84.9027	1752
FBgn0039857	966.965	785.444	4969.79	34472
FBgn0036274	1968	1786.32	0.063391	1
FBgn0051211	2884.64	2702.97	49.6438	1185
FBgn0259229	2477	2295.32	0	0
FBgn0034002	2203.75	2022.07	14.1146	252.046
FBgn0037931	2946	2764.32	12.2481	299
FBgn0036805	860.974	679.53	99.6507	598
FBgn0004108	3365.69	3184.01	28.5194	801.915
FBgn0039141	3052.11	2870.43	24.4434	619.614
FBgn0035501	1898.75	1717.07	0.395685	6
FBgn0033784	2102.18	1920.51	16.8631	286.001
FBtr0347010	1428	1246.32	0	0
FBgn0010313	4279.6	4097.92	1.35727	49.119
FBgn0025519	1977	1795.32	32.7971	519.985
FBgn0020620	2690.89	2509.21	91.5655	2029
FBgn0265608	583	401.69	0	0
FBgn0013323	887.862	706.314	0.641282	3.999
FBgn0034087	5873.41	5691.73	58.0534	2918
FBgn0000644	963	781.486	0.869396	6
FBgn0038201	2056.5	1874.82	0	0
FBgn0025839	526.4	345.107	149.951	457
FBgn0004959	2092.44	1910.76	0.118525	2
FBgn0039836	1075	893.322	5.07036	40
FBgn0030151	1483.73	1302.06	119.841	1378
FBgn0031749	1363	1181.32	0.47928	5
FBgn0002466	6076.25	5894.57	33.6565	1752
FBgn0024293	1329	1147.32	0	0
FBgn0052066	2119.37	1937.7	116.527	1994
FBgn0017550	2717.18	2535.5	75.7441	1696
FBgn0266671	2405	2223.32	30.9153	607
FBgn0033467	562	380.695	4.16426	14
FBgn0034564	474	292.745	126.487	327
FBgn0261505	1322.79	1141.11	1.6948	17.078
FBgn0037138	2740.81	2559.13	37.4782	847
FBgn0005649	3251.99	3070.31	80.5456	2183.92
FBgn0053783	495	313.725	0	0
FBgn0037084	1394.37	1212.69	13.6315	145.986
FBgn0031345	684	502.643	0	0
FBgn0015737	2360	2178.32	249.105	4792
FBgn0036716	2504	2322.32	0.04876	1
FBgn0039492	3876.25	3694.57	43.4609	1418
FBgn0020643	416	234.796	0	0
FBgn0260761	919.43	737.946	0.153449	1
FBgn0014011	1713.01	1531.33	86.0224	1163.31
FBgn0026741	740	558.614	31.4201	155
FBgn0037379	3803.1	3621.42	22.3571	715
FBgn0037679	1764.72	1583.04	11.445	160
FBgn0040397	4663.63	4481.95	5.58581	221.088
FBgn0263848	615	433.681	0	0
FBgn0037027	3367.83	3186.16	28.3966	799.001
FBgn0029727	1985	1803.32	0	0
FBgn0027575	3977.99	3796.31	0.745703	25
FBgn0021856	933.95	752.462	88.9386	591
FBgn0028543	1435	1253.32	45.1226	499.425
FBgn0004117	1516.67	1334.99	0	0
FBgn0013763	1541.14	1359.46	1597.77	19182
FBgn0030374	480.5	299.239	0	0
