Name	Length	EffectiveLength	TPM	NumReads
FBgn0264922	689.929	516.643	709.099	2817
FBgn0262806	219	46.256	0	0
FBgn0032967	2031	1857.44	2.24051	32
FBgn0052655	1250	1076.44	0.724891	6
FBgn0032085	1456.78	1283.22	0.810772	8
FBgn0038057	1639.43	1465.87	8.16212	92
FBgn0038273	1603	1429.44	0.963889	10.595
FBgn0027525	1665.98	1492.41	175.937	2019
FBgn0015372	1648	1474.44	24.7001	280.037
FBgn0027569	2535.55	2361.99	71.7977	1304
FBgn0038380	1478	1304.44	0	0
FBgn0034548	1604	1430.44	0	0
FBgn0033590	484	310.819	0	0
FBgn0033274	739	565.697	11.2648	49
FBgn0030051	1567.45	1393.89	4.1052	44
FBgn0043025	1808.15	1634.59	2.96735	37.297
FBgn0029945	2047	1873.44	0.555408	8.001
FBgn0261858	386	212.901	1.22169	2
FBgn0036905	1409	1235.44	0.526332	5
FBgn0044871	894	720.618	41.3276	229
FBgn0032635	1683	1509.44	48.7143	565.407
FBgn0264695	6817.37	6643.81	0.313192	16.004
FBgn0032625	822	648.656	0	0
FBgn0038348	3950	3776.44	2.78941	81
FBgn0013762	1604	1430.44	22.2745	245
FBgn0038567	1468	1294.44	0	0
FBgn0037399	1194	1020.44	0	0
FBgn0031048	1679	1505.44	71.3555	826
FBgn0037387	1873.83	1700.27	0.764878	10
FBgn0037419	1755	1581.44	0	0
FBgn0259140	11198	11024.4	0.070779	6
FBgn0262882	482	308.822	0	0
FBgn0033806	2905.61	2732.05	8.23507	173
FBgn0037020	1249	1075.44	30.9575	256
FBgn0026479	2718.6	2545.04	79.7509	1560.7
FBgn0032883	3031.05	2857.48	22.1496	486.676
FBgn0031775	870	696.623	1.49349	8
FBgn0032244	1134	960.436	22.8838	169
FBgn0259741	851	677.633	6.73897	35.114
FBgn0014380	1042.75	869.189	124.336	831
FBgn0283682	4662.4	4488.83	64.413	2223.3
FBgn0262685	1762	1588.44	0.170558	2.083
FBgn0259729	1177	1003.44	0	0
FBgn0052201	1773	1599.44	0	0
FBgn0031544	1687.1	1513.53	88.932	1035
FBgn0034998	1073.26	899.839	0.289052	2
FBgn0039050	2477.46	2303.9	0.26599	4.712
FBgn0029834	8288.98	8115.42	0.272426	17
FBgn0038234	734	560.698	28.297	122
FBgn0260646	270	96.972	0	0
FBgn0035666	833	659.652	0	0
FBgn0262480	490.5	317.316	0	0
FBgn0038797	1359.5	1185.94	0	0
FBgn0036437	964	790.595	0	0
FBgn0054010	876	702.621	0.370185	2
FBgn0031747	1371.17	1197.61	0.977322	9
FBgn0028863	5884.39	5710.83	3.21092	141
FBgn0034737	765	591.685	0	0
FBgn0051053	818	644.659	1.41214	7
FBgn0040682	1305.36	1131.84	0.344705	3
FBgn0033818	2218.5	2044.94	0	0
FBgn0035896	1365.4	1191.84	25.9699	238
FBgn0085478	4339.93	4166.37	49.8922	1598.38
FBgn0036514	2515	2341.44	19.1623	345
FBgn0032130	2280.76	2107.2	14.6886	238
FBgn0052436	5407	5233.44	9.02048	363
FBgn0051482	792	618.67	0	0
FBgn0053317	351	177.924	7.3121	10.004
FBgn0039633	10652.1	10478.6	31.1931	2513.34
FBgn0024811	1176.6	1003.04	17.5035	134.999
FBgn0024194	1673	1499.44	34.0859	393
FBgn0052425	2094.82	1921.25	44.1258	651.88
FBgn0050272	1699	1525.44	0	0
FBgn0033754	711	537.708	3.38604	14
FBgn0002622	857.894	684.522	6458.97	33997
FBgn0085465	853	679.632	1.72218	9
FBgn0265174	1796.7	1623.14	36.0551	450
FBgn0038679	6526	6352.44	1.55591	76
FBgn0003011	2158	1984.44	0.26214	4
FBgn0036227	2329	2155.44	0	0
FBgn0014857	775.353	602.035	255.149	1181.15
FBgn0051719	2955.18	2781.62	0.98182	21
FBgn0053477	597	423.771	0	0
FBgn0040842	445	271.847	0.478394	1
FBgn0038168	3247.88	3074.31	21.6587	512
FBgn0261847	383.5	210.395	0	0
FBgn0036354	1638.42	1464.86	65.6972	740
FBgn0058068	414	240.869	8.19842	15.185
FBgn0052533	3539.12	3365.56	5.68029	147
FBgn0039816	1799.5	1625.94	0	0
FBgn0260764	482	308.822	1.26335	3
FBgn0263773	1275.51	1101.96	14.2165	120.463
FBgn0262699	2600.97	2427.4	21.8053	407
FBgn0053798	537	363.788	0	0
FBgn0267903	309	135.943	0	0
FBgn0037770	2896.34	2722.77	27.8463	583
FBgn0036698	1418	1244.44	0.522525	5
FBgn0038250	1185	1011.44	22.2442	173
FBgn0051415	720	546.702	1.1894	5
FBgn0035586	1850.23	1676.67	43.1555	556.384
FBgn0032549	961.5	788.098	0	0
FBgn0085253	473	299.83	0	0
FBgn0029161	1203.17	1029.61	156.064	1235.57
FBgn0037812	660	486.721	5.16061	19.314
FBgn0052495	1922.93	1749.38	110.321	1484
FBgn0262962	618.732	445.489	4.08696	14
FBgn0033913	3465.68	3292.12	91.9637	2328
FBgn0044452	6261.7	6088.13	32.2341	1509
FBgn0010078	542	368.787	7351.18	20846
FBgn0265192	1687.57	1514.01	21.9504	255.541
FBgn0051040	2340	2166.44	22.0308	367
FBgn0025866	3679.6	3506.04	34.4879	929.764
FBgn0040060	904	730.616	0.178	1
FBgn0037899	773	599.684	368.018	1697
FBgn0052304	733	559.698	0	0
FBgn0050441	406	232.875	0.588733	1.054
FBgn0029867	2134	1960.44	71.3801	1076.02
FBgn0034299	898.548	725.165	24.39	136
FBgn0035213	2632.92	2459.36	32.9968	624
FBgn0023540	1692.49	1518.92	11.3018	131.999
FBgn0024326	2595.82	2422.25	45.3678	845
FBgn0031322	1831.31	1657.75	10.7476	137
FBgn0038432	1838	1664.44	14.9237	191
FBgn0037363	6287.57	6114.01	21.6796	1019.22
FBgn0036332	2215	2041.44	16.8818	265
FBgn0262812	608	434.765	0	0
FBgn0036497	1007	833.436	0	0
FBgn0032228	1405	1231.44	27.9862	265
FBgn0038865	1855	1681.44	9.35869	121
FBgn0035483	1306.87	1133.3	20.6785	180.2
FBgn0030578	1210	1036.44	0	0
FBgn0034179	1742.49	1568.93	52.9673	639
FBgn0034768	689	515.714	0	0
FBgn0021764	8955.15	8781.59	7.31517	493.955
FBgn0053217	2227	2053.44	4.20231	66.353
FBgn0029994	1404	1230.44	1.58541	15
FBgn0051777	383	209.905	131.348	212
FBgn0033628	2286	2112.44	0.061564	1
FBgn0030234	1179.97	1006.41	13.956	108
FBgn0035150	3244	3070.44	95.9352	2265
FBgn0262486	771	597.684	0	0
FBgn0039413	1210	1036.44	0.250956	2
FBgn0004370	7548.97	7375.4	27.6308	1567
FBgn0039149	531.837	358.631	17.0435	47
FBgn0030348	1491	1317.44	0.893073	9.047
FBgn0031707	1213	1039.44	0.500463	4
FBgn0010397	2402.27	2228.7	30.1681	517
FBgn0037824	487	313.817	3.72971	9
FBgn0029879	2229.11	2055.54	0.88575	14
FBgn0039116	1004.76	831.205	33.794	215.992
FBgn0035691	2247	2073.44	1.94438	31
FBgn0036170	3499.93	3326.37	0.090688	2.321
FBgn0033774	1464	1290.44	0.302339	3
FBgn0250821	1019.18	845.668	6.45891	42
FBgn0261293	615	441.76	0	0
FBgn0038772	1419	1245.44	19.84	190
FBgn0035593	1428.57	1255.01	39.9991	386
FBgn0036986	1543	1369.44	0.094966	1
FBgn0039916	2929.71	2756.15	0.377483	7.999
FBgn0067779	3762.97	3589.4	11.268	311
FBgn0085351	1274	1100.44	2.59997	22
FBgn0261553	4960.86	4787.3	24.6935	909
FBgn0283652	987.215	813.783	7.67083	48
FBgn0036949	1483.82	1310.25	0.198511	2
FBgn0052213	526	352.795	0.018637	0.051
FBgn0028514	2832	2658.44	13.4529	275
FBgn0002626	524.69	351.488	10214.2	27606
FBgn0020764	1842	1668.44	42.9489	551
FBgn0003751	882	708.62	2.93641	16
FBgn0013717	2503.83	2330.27	15.0684	270
FBgn0023175	976	802.583	160.257	989
FBgn0039677	1821.96	1648.4	0.078895	1
FBgn0010905	7593.65	7420.08	33.535	1913.36
FBgn0039008	1306.4	1132.84	0.229601	2
FBgn0034716	3056	2882.44	0.045118	1
FBgn0041096	5831.33	5657.77	1.08035	46.999
FBgn0033183	2213.18	2039.62	60.51	948.999
FBgn0034470	756.5	583.194	0	0
FBgn0004435	2626.61	2453.05	36.9469	696.906
FBgn0262541	554	380.785	0.341531	1
FBgn0039522	1347	1173.44	0	0
FBgn0259482	912	738.614	15.8466	90
FBgn0038400	1008.61	835.169	219.06	1406.79
FBgn0029754	1883	1709.44	0.78185	10.277
FBgn0030360	1607.09	1433.53	1.81441	20
FBgn0040347	2155	1981.44	4.73976	72.215
FBgn0259739	1142	968.436	2.01433	15
FBgn0031282	1072.47	898.91	12.9639	89.607
FBgn0031628	1454.44	1280.88	7.51336	74
FBgn0033942	651	477.723	0.816685	3
FBgn0019982	1000.8	827.329	69.4735	441.964
FBgn0033403	8117	7943.44	0.132724	8.107
FBgn0267515	704	530.71	515.26	2102.68
FBgn0030573	864	690.624	3.95446	21
FBgn0038771	1006.18	832.621	199.771	1279
FBgn0035087	2314.17	2140.6	157.656	2595
FBgn0038878	899.706	726.284	0.716248	4
FBgn0086898	3288.44	3114.88	0.793272	19
FBgn0031403	693	519.714	20.7694	83
FBgn0031473	2238.33	2064.77	0.25194	4
FBgn0031265	2310	2136.44	21.001	345
FBgn0050464	1785	1611.44	0	0
FBgn0020906	866	692.624	0	0
FBgn0034724	1154.85	981.284	1.3253	10
FBgn0036462	1137	963.436	60.7435	450
FBgn0031159	3798	3624.44	7.49921	209
FBgn0259194	1836	1662.44	0.078228	1
FBgn0041236	1173	999.436	0	0
FBgn0031636	2216.7	2043.14	0.000364	0.006
FBgn0262877	396.301	223.203	0.582654	1
FBgn0265632	500	326.809	0.795878	2
FBgn0031763	832	658.653	0	0
FBgn0038892	1139	965.436	0	0
FBgn0035078	2769	2595.44	0.977032	19.499
FBgn0038388	1647.82	1474.26	27.8756	316
FBgn0037446	1429.16	1255.6	64.1136	619
FBgn0035089	552.009	378.793	2.40329	7
FBgn0036228	962	788.598	0	0
FBgn0027093	2135	1961.44	51.1199	771
FBgn0030385	1980	1806.44	0	0
FBgn0026175	629	455.74	65.5998	229.884
FBgn0033661	16988	16814.4	12.3905	1602
FBgn0052104	3768	3594.44	5.28241	146
FBgn0250842	949.048	775.654	0.335329	2
FBgn0012034	2673.79	2500.23	60.0806	1155.06
FBgn0011758	2721.5	2547.93	0.051041	1
FBgn0000047	1595	1421.44	1.86015	20.331
FBgn0032231	1255	1081.44	20.6841	172
FBgn0032585	1982	1808.44	0.071913	1
FBgn0085459	795	621.669	29.9148	143
FBgn0027619	1228.54	1054.98	147.064	1193
FBgn0032350	1284	1110.44	1.52251	13
FBgn0026395	1363	1189.44	0	0
FBgn0029868	719.984	546.688	196.266	825.041
FBgn0039602	4099.83	3926.26	10.7981	326
FBgn0036730	889.347	715.967	0.363284	2
FBgn0260775	841.172	667.823	7.17728	36.857
FBgn0040045	762	588.687	0.957802	4.336
FBgn0030562	1156	982.436	3.04462	23
FBgn0005771	2756.35	2582.79	0.453173	9
FBgn0030847	2563.7	2390.13	0.979401	17.999
FBgn0038881	4862.62	4689.06	23.63	852
FBgn0040649	332	158.933	1.63653	2
FBgn0038467	2341	2167.44	22.0206	367
FBgn0038205	2683	2509.44	0.155473	3
FBgn0024250	3194	3020.44	8.21183	190.721
FBgn0283658	2183.43	2009.87	38.7587	599
FBgn0259748	651	477.723	0	0
FBgn0030804	639	465.731	0	0
FBgn0032669	907.496	734.111	0.177153	1
FBgn0085788	789	615.672	0	0
FBgn0027790	1196	1022.44	0.254392	2
FBgn0027496	1105	931.436	104.019	745
FBgn0026417	1061.31	887.742	21.454	146.449
FBgn0033277	1818	1644.44	1.0281	13
FBgn0032202	518.012	344.815	87.5007	232
FBgn0034114	2393	2219.44	14.5904	249
FBgn0001992	2036.41	1862.85	0.569049	8.151
FBgn0000449	1975	1801.44	0	0
FBgn0262846	720.839	547.54	52.0161	219
FBgn0034978	2911	2737.44	0	0
FBgn0028669	2935	2761.44	0	0
FBgn0025635	2227.78	2054.22	6.45749	102
FBgn0261363	2228	2054.44	29.2906	462.712
FBgn0010395	3099.22	2925.65	41.0341	923.118
FBgn0038285	756	582.691	0.223188	1
FBgn0039776	2248	2074.44	122.374	1952
FBgn0264817	3187	3013.43	0.381099	8.831
FBgn0054030	822	648.658	0	0
FBgn0036007	2725.34	2551.77	62.4825	1226
FBgn0038715	1698	1524.44	0.17062	2
FBgn0040068	3595.77	3422.2	34.4296	906
FBgn0034645	409.261	236.136	409.752	744
FBgn0029756	2612.67	2439.11	5.91868	111.006
FBgn0033873	1212.1	1038.53	0.375673	3
FBgn0034731	2974.59	2801.03	0.139836	3.012
FBgn0030983	634	460.734	0.282267	1
FBgn0030958	333	159.933	46.6313	57.346
FBgn0004888	1273.77	1100.2	233.101	1972
FBgn0030985	734	560.698	4.40691	19
FBgn0036709	1215	1041.44	0	0
FBgn0035515	1609.19	1435.62	17.3023	191
FBgn0005626	3304.37	3130.81	0.124616	3
FBgn0031117	880.191	706.81	65.1344	353.999
FBgn0027585	4628.49	4454.92	0.84658	29
FBgn0053912	498	324.81	0	0
FBgn0032337	1162.5	988.936	0	0
FBgn0011766	3480.64	3307.08	145.448	3698.65
FBgn0034292	854	680.631	0.191072	1
FBgn0036015	836	662.647	0	0
FBgn0038420	1044.36	870.852	1.34403	9
FBgn0052832	723.5	550.202	0	0
FBgn0004811	1464.07	1290.51	54.5188	541
FBgn0086906	18419.9	18246.3	9.15166	1284
FBgn0085307	344	170.927	3.0434	4
FBgn0035208	950.844	777.442	4.34926	26
FBgn0035020	720.244	546.945	36.8551	154.999
FBgn0030628	2315	2141.44	24.8387	409
FBgn0260388	2074.64	1901.07	55.0652	804.945
FBgn0031478	1785	1611.44	24.1306	299
FBgn0031830	572.729	399.507	288.09	885
FBgn0053966	1163	989.436	0	0
FBgn0037540	2649	2475.44	4.86062	92.52
FBgn0027794	3382	3208.44	25.5768	631
FBgn0051406	823	649.584	0	0
FBgn0027544	2506.24	2332.68	0.39026	7
FBgn0260936	4286.3	4112.74	56.9498	1801
FBgn0260779	1661	1487.44	23.4318	268
FBgn0015582	1681	1507.44	21.1017	244.594
FBgn0085384	5433.34	5259.78	1.11264	45.001
FBgn0052473	3037.18	2863.61	17.7117	390
FBgn0004428	580	406.777	0	0
FBgn0025455	4757.19	4583.63	62.3614	2197.93
FBgn0034380	2418	2244.44	9.85772	170.127
FBgn0053804	1023	849.436	1.02097	6.669
FBgn0029950	2240.01	2066.44	0.321705	5.111
FBgn0030362	1099.86	926.294	623.003	4437.4
FBgn0039787	2176	2002.44	0	0
FBgn0086365	2333.36	2159.8	132.996	2208.73
FBgn0264897	538	364.788	0	0
FBgn0037329	1600.34	1426.78	37.729	413.924
FBgn0032728	2859	2685.44	5.9082	122
FBgn0265256	712	538.708	0	0
FBgn0261634	373	199.915	1.95158	3
FBgn0053703	546	372.787	0	0
FBgn0052206	7272	7098.44	0.622911	34
FBgn0020299	4251.1	4077.53	0.095683	3
FBgn0052438	3276.89	3103.32	23.5934	562.999
FBgn0058178	2773.48	2599.92	5.60107	111.975
FBgn0033723	751	577.691	0	0
FBgn0032860	559	385.778	0	0
FBgn0050338	1039	865.436	4.59621	30.586
FBgn0261648	6116	5942.44	0.131321	6.001
FBgn0037689	2767	2593.44	55.2539	1101.87
FBgn0025115	542	368.792	0	0
FBgn0029657	2374.06	2200.5	0.48492	8.205
FBgn0035710	3167.38	2993.81	0.955669	22
FBgn0270924	2976	2802.44	64.5972	1392
FBgn0030329	1763	1589.44	49.91	609.989
FBgn0027356	2968.19	2794.63	18.3816	395
FBgn0030400	3939.06	3765.5	36.6744	1061.88
FBgn0085248	1111	937.436	0.01537	0.111
FBgn0040232	6943.03	6769.47	29.7729	1549.76
FBgn0260987	2309.28	2135.71	25.6359	421
FBgn0036353	1624.03	1450.47	30.395	339
FBgn0001170	1662	1488.44	0.174747	2
FBgn0039309	2163	1989.44	0	0
FBgn0086679	2867.62	2694.06	25.5846	530
FBgn0262808	701	527.713	0.246441	1
FBgn0036577	1500	1326.44	0.196089	2
FBgn0038548	1613	1439.44	8.44717	93.496
FBgn0027082	1510.89	1337.33	14.7814	152
FBgn0030038	1963.18	1789.62	110.215	1516.68
FBgn0015754	1874.96	1701.39	95.9287	1255
FBgn0011278	2277	2103.44	0	0
FBgn0033888	1325.59	1152.02	0.451553	4
FBgn0039193	660	486.721	0	0
FBgn0033168	574	400.778	0	0
FBgn0265784	2241.78	2068.22	62.5104	994.12
FBgn0037675	592	418.772	0	0
FBgn0037609	1021	847.436	69.979	456
FBgn0037709	1750	1576.44	14.3543	174
FBgn0261633	325	151.937	1.7119	2
FBgn0040353	1106	932.436	0	0
FBgn0284084	2919	2745.44	0	0
FBgn0031619	1223.88	1050.31	0.12382	1
FBgn0032853	1036	862.436	0	0
FBgn0032135	2336.81	2163.24	7.87546	130.999
FBgn0020493	3670.64	3497.08	6.24761	168
FBgn0040551	424.493	251.354	10.8653	21
FBgn0039761	607	433.766	0	0
FBgn0033542	2003	1829.44	0	0
FBgn0264855	4056.35	3882.78	47.1595	1408
FBgn0036178	312	138.941	0.936006	1
FBgn0261832	822	648.654	0	0
FBgn0030936	1372	1198.44	0.542582	5
FBgn0034085	4589	4415.44	0.08836	3
FBgn0033969	2059	1885.44	0	0
FBgn0033389	1918	1744.44	1.62039	21.735
FBgn0054015	594	420.771	11.1267	36
FBgn0052274	210	38.21	0	0
FBgn0031907	1218.76	1045.2	0.497702	4
FBgn0035685	595	421.771	0.308342	1
FBgn0034439	3063.03	2889.46	0.27005	6
FBgn0024191	2647.9	2474.34	10.3017	196
FBgn0040389	625.571	452.317	72.7424	253
FBgn0051102	1749.98	1576.41	0.082497	1
FBgn0038337	2153	1979.44	0.131401	2
FBgn0051720	2833.38	2659.82	3.76486	77
FBgn0037537	1309	1135.44	64.8237	565.961
FBgn0039754	2220.84	2047.28	0.224319	3.531
FBgn0040553	447	273.846	0	0
FBgn0263239	3526	3352.44	0.310341	8
FBgn0030538	1084	910.436	0	0
FBgn0052644	2012	1838.44	0	0
FBgn0034688	1532.84	1359.28	19.0394	199
FBgn0003744	2340.8	2167.24	36.3044	605
FBgn0038859	591	417.773	0.006996	0.022
FBgn0031023	7622.76	7449.2	36.1559	2070.99
FBgn0037280	1228	1054.44	0	0
FBgn0260398	1914.63	1741.07	24.4644	327.522
FBgn0051703	1727	1553.44	0	0
FBgn0035414	1870	1696.44	8.89263	116
FBgn0025626	2664	2490.44	73.0032	1398
FBgn0035725	839	665.643	33.9952	174
FBgn0036345	699	525.713	0	0
FBgn0035558	2692.61	2519.05	175.169	3393
FBgn0029771	1245.88	1072.31	47.1795	389.013
FBgn0039260	3310	3136.44	29.9372	722
FBgn0266526	5144.52	4970.95	120.731	4614.76
FBgn0050487	728	554.701	0.23445	1
FBgn0283440	3313.84	3140.28	0.027041	0.653
FBgn0267592	4002	3828.44	0	0
FBgn0031517	1646	1472.44	0.61826	7
FBgn0069938	957	783.602	0	0
FBgn0037917	2056.56	1882.99	25.7614	373
FBgn0000351	1625.07	1451.5	2.6928	30.055
FBgn0053245	607	433.766	0	0
FBgn0035083	919.669	746.281	241.704	1387
FBgn0032873	2241.56	2068	27.1854	432.29
FBgn0026620	2872.57	2699	101.844	2113.62
FBgn0062413	1629.35	1455.78	54.9399	615
FBgn0045498	1163	989.436	0	0
FBgn0014092	1063	889.436	26.6556	182.303
FBgn0036659	2005	1831.44	0.07101	1
FBgn0038890	3787.6	3614.04	45.5206	1265
FBgn0000455	1755.28	1581.72	32.7238	398
FBgn0086694	3676.3	3502.73	36.9425	995
FBgn0035471	1105	931.436	141.717	1015
FBgn0083962	5809.75	5636.19	59.508	2579
FBgn0035855	1340	1166.44	0.891947	8
FBgn0039538	976	802.583	14.9076	92
FBgn0028852	1560	1386.44	0	0
FBgn0039449	2101	1927.44	15.0465	223
FBgn0266756	7371.62	7198.06	1.17438	65
FBgn0260755	1251	1077.44	33.9176	281
FBgn0040373	1702.41	1528.85	5.86942	69
FBgn0036612	3662	3488.43	0.186456	5.001
FBgn0034776	1268	1094.44	0	0
FBgn0084017	1058	884.436	0.830379	5.647
FBgn0051457	1342	1168.44	12.4659	112
FBgn0036638	828	654.654	0	0
FBgn0086356	2353	2179.44	92.6696	1553
FBgn0053774	310	136.942	120.423	126.805
FBgn0261396	1692.95	1519.38	144.825	1692
FBgn0033540	2538	2364.44	14.5207	264
FBgn0036499	620	446.756	0	0
FBgn0260643	674	500.719	0	0
FBgn0032266	2144	1970.44	0	0
FBgn0262983	428.151	255.026	8.15916	16
FBgn0264006	8695.64	8522.07	0.900769	59.027
FBgn0034919	774	600.682	28.362	131
FBgn0024558	1128	954.436	92.6557	680
FBgn0031313	2019.89	1846.33	60.928	865
FBgn0033728	1186	1012.44	0.128452	1
FBgn0052939	1264	1090.44	17.1285	143.618
FBgn0001319	3513.97	3340.41	0.116797	3.001
FBgn0267417	660	486.721	0	0
FBgn0085387	8877.62	8704.06	0.15475	10.358
FBgn0034392	1827.82	1654.25	64.3861	819
FBgn0030658	1653	1479.44	71.9942	819
FBgn0085370	5601.81	5428.25	60.2367	2514.26
FBgn0023495	1434	1260.44	0.825428	8
FBgn0039448	893	719.618	0	0
FBgn0032726	1316.2	1142.64	2.95921	25.999
FBgn0052756	1920.78	1747.21	6.3236	84.957
FBgn0266421	548.223	375.006	126.233	364
FBgn0039783	1782	1608.44	0	0
FBgn0030386	896	722.618	0	0
FBgn0035197	3072.07	2898.5	0.030631	0.683
FBgn0039024	2213	2039.44	3.44345	54
FBgn0031773	2285	2111.44	8.26177	134.135
FBgn0031279	3091	2917.44	0	0
FBgn0037130	3390.8	3217.23	14.572	360.489
FBgn0035986	2955.38	2781.82	29.7383	636.114
FBgn0037332	3907.56	3734	9.95135	285.723
FBgn0052141	913	739.614	0.35167	2
FBgn0031359	1986.72	1813.15	23.6695	329.999
FBgn0024222	2488	2314.44	21.2963	379
FBgn0033605	548	374.786	12.8389	37
FBgn0052670	878	704.62	0	0
FBgn0030096	1853	1679.44	28.7381	371.117
FBgn0031051	5248.32	5074.76	40.4647	1579
FBgn0050404	1646.81	1473.25	39.0173	442
FBgn0032654	636	462.732	0	0
FBgn0038161	576	402.778	0	0
FBgn0260793	6337.38	6163.81	0.632968	30
FBgn0266432	2660.5	2486.94	0	0
FBgn0036394	749	575.692	0	0
FBgn0003357	1038.5	865.04	0	0
FBgn0085339	3228.01	3054.51	49.2585	1156.95
FBgn0015574	1836	1662.44	0.078228	1
FBgn0052057	3531	3357.44	0.038735	1
FBgn0085300	441	267.849	0	0
FBgn0023388	4034.39	3860.83	35.1329	1043
FBgn0034942	917	743.614	0	0
FBgn0002633	982	808.572	0	0
FBgn0051646	2881	2707.44	0	0
FBgn0030456	2256	2082.44	36.3464	582
FBgn0033834	4681	4507.44	0.028867	1.001
FBgn0032881	1277.4	1103.83	19.4398	165
FBgn0030274	2316.72	2143.16	24.576	405.001
FBgn0037472	1532	1358.44	20.122	210.184
FBgn0259949	322	148.937	0	0
FBgn0033429	498.293	325.103	22.0015	55
FBgn0035477	3524.05	3350.49	4.54676	117.138
FBgn0030141	2360	2186.44	34.5886	581.514
FBgn0037746	2171.08	1997.51	29.2425	449.152
FBgn0029864	6975.48	6801.91	0.057693	3.018
FBgn0053221	1532	1358.44	0.385757	4.029
FBgn0265190	1764	1590.44	32.4093	396.348
FBgn0033113	1595.48	1421.92	45.3594	495.943
FBgn0031564	542	368.787	0	0
FBgn0037470	1909.23	1735.67	49.3025	658.001
FBgn0038660	1870	1696.44	75.4341	984
FBgn0024846	1821	1647.44	34.6942	439.497
FBgn0031540	2550.25	2376.69	7.3528	134.374
FBgn0035702	1846.62	1673.06	3.187	41
FBgn0030841	2647	2473.44	0.052579	1
FBgn0265137	1526.55	1352.99	61.9017	644
FBgn0004397	3765.75	3592.19	84.0646	2322
FBgn0036205	2530.01	2356.45	0.386323	7
FBgn0261552	4398.5	4224.94	49.3585	1603.52
FBgn0262141	438	264.851	1.96412	4
FBgn0047334	521.5	348.298	0	0
FBgn0264433	476	302.826	0	0
FBgn0035667	905.5	732.117	0	0
FBgn0035022	602	428.77	0	0
FBgn0039581	3299.55	3125.98	70.3921	1692
FBgn0036156	984	810.569	0	0
FBgn0039769	2164	1990.44	0.065337	1
FBgn0039473	1090	916.436	0	0
FBgn0002563	2672.36	2498.79	0.312271	6
FBgn0051088	696	522.713	0.746393	3
FBgn0039328	1450	1276.44	9.67909	95
FBgn0031037	1017.37	843.927	57.7878	375
FBgn0032020	888	714.619	67.1524	369
FBgn0037240	4742	4568.44	40.4232	1420
FBgn0027507	2254.87	2081.31	25.9936	415.998
FBgn0037340	629.372	456.112	41.3434	145
FBgn0024187	4844.9	4671.34	20.9913	753.999
FBgn0034542	2665.31	2491.75	20.9291	401
FBgn0265047	1115.03	941.47	0.246102	1.782
FBgn0035410	5079	4905.44	8.21853	310
FBgn0044872	2001	1827.44	1.77913	25
FBgn0051559	2003	1829.44	0.142175	2
FBgn0035951	1600.8	1427.24	43.7375	480
FBgn0034766	1011	837.436	0	0
FBgn0034198	728.24	554.94	284.968	1216
FBgn0031161	2249.23	2075.67	29.8235	476.001
FBgn0003741	861.074	687.699	21.3693	113
FBgn0046878	899	725.617	0	0
FBgn0024806	5898.52	5724.95	21.3079	937.999
FBgn0035309	1389	1215.44	12.5665	117.446
FBgn0033819	2355	2181.44	0	0
FBgn0085261	729.62	556.32	19.6365	84
FBgn0051717	798.493	625.159	78.8422	379
FBgn0030429	2035	1861.44	0.209596	3
FBgn0034472	732	558.699	0	0
FBgn0036005	1206	1032.44	14.4117	114.411
FBgn0035767	1872.07	1698.5	44.8685	586.001
FBgn0002535	589.635	416.399	0.31232	1
FBgn0003886	1560	1386.44	38.8758	414.448
FBgn0033970	876	702.626	0	0
FBgn0036512	2046	1872.44	22.2256	320
FBgn0031708	888	714.619	33.6672	185
FBgn0259246	6523.65	6350.09	8.94976	437
FBgn0031479	861	687.625	41.4193	219
FBgn0264005	2977.56	2804	0.140213	3.023
FBgn0016917	3861.77	3688.21	130.995	3715
FBgn0002723	3900.1	3726.54	15.1808	435
FBgn0039067	2744	2570.44	10.3719	205
FBgn0003204	2407.82	2234.25	50.2408	863.136
FBgn0085428	5330.44	5156.88	0.817634	32.421
FBgn0033373	1596.42	1422.86	29.931	327.47
FBgn0037698	11513.7	11340.1	0.187568	16.355
FBgn0041156	2378	2204.44	7.3e-05	0.001
FBgn0033149	2312	2138.44	0	0
FBgn0065035	1172.87	999.31	4.03433	31
FBgn0030455	1464	1290.44	0.10078	1
FBgn0050363	2074	1900.44	0.527619	7.71
FBgn0053121	1188	1014.44	0.384598	3
FBgn0021800	3642.78	3469.22	16.0443	428
FBgn0040828	531	357.79	0	0
FBgn0262017	720	546.702	0	0
FBgn0261068	499.041	325.859	150.789	377.824
FBgn0036684	5614.74	5441.18	11.9027	497.999
FBgn0031954	811	637.66	0	0
FBgn0031848	894.174	720.791	22.7338	126
FBgn0037529	1293	1119.44	56.477	486.14
FBgn0032318	678	504.725	0	0
FBgn0031741	2456	2282.44	0	0
FBgn0033047	2034	1860.44	0	0
FBgn0031283	896	722.618	0.070747	0.393
FBgn0036240	2343.19	2169.63	13.247	221
FBgn0260743	1514.82	1341.26	16.0047	165.063
FBgn0037364	2267	2093.44	18.6368	300
FBgn0037350	931.847	758.455	15.8845	92.639
FBgn0030583	606	432.767	9.91676	33
FBgn0085298	660	486.721	2.93915	11
FBgn0033354	4523	4349.44	12.5881	421
FBgn0036691	1198	1024.44	26.0243	205
FBgn0263082	339	165.929	0	0
FBgn0032191	2205	2031.44	55.4402	866
FBgn0037878	1250.8	1077.23	102.617	850
